id;source;target;weight
1.2;Washington Post;business;311
1.3;Washington Post;politics;212
1.4;Washington Post;service;171
1.5;Washington Post;people;154
1.6;Washington Post;world;152
1.8;Washington Post;company;105
1.9;Washington Post;worker;99
1.10;Washington Post;health;95
1.11;Washington Post;uber;90
1.12;Washington Post;privacy;82
2.1;China Daily;car;46
2.2;China Daily;beijing;23
2.3;China Daily;people;21
2.4;China Daily;business;19
2.5;China Daily;food;17
2.7;China Daily;taxi;16
2.8;China Daily;app;16
2.10;China Daily;world;13
2.11;China Daily;travel;12
2.12;China Daily;multimedia;12
3.1;The Dawn;uber;43
3.2;The Dawn;attack;22
3.3;The Dawn;people;22
3.4;The Dawn;work;21
3.5;The Dawn;taxi;21
3.6;The Dawn;independent;21
3.7;The Dawn;business;20
3.8;The Dawn;worker;20
3.9;The Dawn;driver;20
3.10;The Dawn;world;19
4.2;DailyMail;money;119
4.4;DailyMail;people;75
4.5;DailyMail;car;67
4.6;DailyMail;business;57
4.7;DailyMail;online;43
4.8;DailyMail;insurance;42
4.9;DailyMail;airbnb;41
4.10;DailyMail;driver;37
4.11;DailyMail;travel;36
4.12;DailyMail;owners;35
5.1;Nyimes;service;65
5.2;Nyimes;privacy;63
5.3;Nyimes;web;63
5.4;Nyimes;delivery;60
5.5;Nyimes;company;47
5.6;Nyimes;access;35
5.8;Nyimes;work;31
5.12;Nyimes;business;8
5.13;Nyimes;uber;7
5.14;Nyimes;network;6
6.1;Sidney Morning;business;391
6.2;Sidney Morning;job;159
6.3;Sidney Morning;money;150
6.5;Sidney Morning;people;143
6.6;Sidney Morning;car;244
6.8;Sidney Morning;uber;111
6.9;Sidney Morning;digital;107
6.10;Sidney Morning;loans;98
6.11;Sidney Morning;drive;97
6.12;Sidney Morning;work;96
7.3;Guardian;business;286
7.4;Guardian;home;210
7.5;Guardian;people;182
7.6;Guardian;world;167
7.7;Guardian;tech;164
7.8;Guardian;uber;160
7.10;Guardian;company;119
7.11;Guardian;travel;119
7.12;Guardian;money;96
7.13;Guardian;airbnb;93
8.1;Time of India;tech;109
8.4;Time of India;online;91
8.5;Time of India;app;80
8.7;Time of India;business;76
8.8;Time of India;company;71
8.9;Time of India;google;68
8.10;Time of India;car;66
8.11;Time of India;job;56
8.12;Time of India;work;55
8.13;Time of India;world;54
9.2;Wall Street Journal;business;260
9.3;Wall Street Journal;service;215
9.4;Wall Street Journal;law;121
9.5;Wall Street Journal;company;90
9.6;Wall Street Journal;uber;81
9.7;Wall Street Journal;data;80
9.8;Wall Street Journal;privacy;79
9.9;Wall Street Journal;membership;76
9.10;Wall Street Journal;startup;145
9.11;Wall Street Journal;car;68
10.1;Zaman;growth;65
10.2;Zaman;world;56
10.5;Zaman;business;35
10.6;Zaman;people;28
10.7;Zaman;government;35
10.8;Zaman;uber;22
10.9;Zaman;worker;21
10.10;Zaman;employment;21
10.11;Zaman;market;20
10.12;Zaman;labor;19
12.2;Huffington Post;business;487
12.5;Huffington Post;politics;194
12.6;Huffington Post;app;182
12.7;Huffington Post;uber;180
12.8;Huffington Post;world;155
12.9;Huffington Post;demand;154
12.10;Huffington Post;people;137
12.11;Huffington Post;airbnb;129
12.13;Huffington Post;home;118
12.14;Huffington Post;tech;117
13.1;Latimes;uber;267
13.4;Latimes;driver;99
13.5;Latimes;people;95
13.6;Latimes;lyft;89
13.7;Latimes;company;168
13.8;Latimes;business;75
13.9;Latimes;worker;75
13.10;Latimes;car;73
13.11;Latimes;demand;64
13.12;Latimes;work;61
14.1;NBC;business;175
14.4;NBC;data;86
14.5;NBC;market;83
14.6;NBC;world;79
14.7;NBC;uber;78
14.8;NBC;tech;73
14.9;NBC;health;68
14.10;NBC;car;67
14.11;NBC;money;64
14.12;NBC;airbnb;58
15.2;USA today;airbnb;115
15.3;USA today;business;91
15.5;USA today;uber;80
15.6;USA today;car;112
15.7;USA today;people;67
15.8;USA today;company;125
15.10;USA today;tech;61
15.11;USA today;app;98
15.12;USA today;San Francisco;53
15.13;USA today;service;46
16.1;cnn;uber;37
16.2;cnn;tech;31
16.4;cnn;future;27
16.5;cnn;world;26
16.6;cnn;company;25
16.7;cnn;reputation;24
16.8;cnn;global;23
16.9;cnn;consumer;22
16.11;cnn;business;19
16.12;cnn;student;18
